id,run_id,query,title,url,snippet,domain,rank,raw_json
114,3,Gewerbestaubsauger,Gewerbestaubsauger für große Flächen - AgriEuro,https://www.agrieuro.de/professionelle-staubsauger/gewerbestaubsauger-fur-grobe-flachen-c-109_487_2379.html,"Wählen Sie aus 46 Modellen von Gewerbestaubsauger für große Flächen sofort lieferbar aus den AgriEuro-Logistikzentren, mit Gratis Versand + Kostenfreie 30-Tage- ...",agrieuro.de,6,"{""title"": ""Gewerbestaubsauger für große Flächen - AgriEuro"", ""url"": ""https://www.agrieuro.de/professionelle-staubsauger/gewerbestaubsauger-fur-grobe-flachen-c-109_487_2379.html"", ""snippet"": ""Wählen Sie aus 46 Modellen von Gewerbestaubsauger für große Flächen sofort lieferbar aus den AgriEuro-Logistikzentren, mit Gratis Versand + Kostenfreie 30-Tage- ..."", ""query"": ""Gewerbestaubsauger""}"
115,3,Gewerbestaubsauger,Gewerbestaubsauger online kaufen,https://www.ebay.de/b/Gewerbestaubsauger/20614/bn_7005370335?srsltid=AfmBOorb0lUAXtjSk34zliGMrAgkqvbK_8KAKh2LZ0a1DAKpLmtKsiVR,Große Auswahl neuer und gebrauchter Gewerbestaubsauger online entdecken bei eBay.de.,ebay.de,7,"{""title"": ""Gewerbestaubsauger online kaufen"", ""url"": ""https://www.ebay.de/b/Gewerbestaubsauger/20614/bn_7005370335?srsltid=AfmBOorb0lUAXtjSk34zliGMrAgkqvbK_8KAKh2LZ0a1DAKpLmtKsiVR"", ""snippet"": ""Große Auswahl neuer und gebrauchter Gewerbestaubsauger online entdecken bei eBay.de."", ""query"": ""Gewerbestaubsauger""}"
116,3,Gewerbestaubsauger,Industriesauger - Gewerbestaubsauger für Profis,https://www.starmix.de/sauger/industriesauger/?srsltid=AfmBOoq9B-z-W6OvNbLP1onlAOSk2k_ha7Hz1424v_AgqlwFUHyMFVU0,Die Industriesauger von starmix sind speziell für die Reinigung von Großflächen ausgelegt oder das Absaugen bei Spezialanwendungen wie Öl- oder ...,starmix.de,8,"{""title"": ""Industriesauger - Gewerbestaubsauger für Profis"", ""url"": ""https://www.starmix.de/sauger/industriesauger/?srsltid=AfmBOoq9B-z-W6OvNbLP1onlAOSk2k_ha7Hz1424v_AgqlwFUHyMFVU0"", ""snippet"": ""Die Industriesauger von starmix sind speziell für die Reinigung von Großflächen ausgelegt oder das Absaugen bei Spezialanwendungen wie Öl- oder ..."", ""query"": ""Gewerbestaubsauger""}"
117,3,Gewerbestaubsauger,Effektive Gewerbestaubsauger - Bürst- und Wassersauger,https://www.columbus-clean.com/gewerbesauger/,"Der Allrounder Staubsauger in neuem Design mit 11 l Vliesbeutel. Stabil, wendig und leise. Mit 56 dB(A) ist er ideal für geräuschsensible Einsätze.",columbus-clean.com,9,"{""title"": ""Effektive Gewerbestaubsauger - Bürst- und Wassersauger"", ""url"": ""https://www.columbus-clean.com/gewerbesauger/"", ""snippet"": ""Der Allrounder Staubsauger in neuem Design mit 11 l Vliesbeutel. Stabil, wendig und leise. Mit 56 dB(A) ist er ideal für geräuschsensible Einsätze."", ""query"": ""Gewerbestaubsauger""}"
118,3,Gewerbestaubsauger,Staubsauger online kaufen,https://www.hygi.de/category/staubsauger,"Nilfisk VP100 EU GO Gewerbesauger | Der Sauger ist ein handliches, wirtschaftliches und robustes Gerät. Aufnahmeleistung: 880 Watt. 149,35 €.",hygi.de,10,"{""title"": ""Staubsauger online kaufen"", ""url"": ""https://www.hygi.de/category/staubsauger"", ""snippet"": ""Nilfisk VP100 EU GO Gewerbesauger | Der Sauger ist ein handliches, wirtschaftliches und robustes Gerät. Aufnahmeleistung: 880 Watt. 149,35 €."", ""query"": ""Gewerbestaubsauger""}"
119,3,Reinigungsroboter,Suchergebnis Auf Amazon.de Für: Reinigungsroboter,https://www.amazon.de/reinigungsroboter/s?k=reinigungsroboter,"dreame L40s Pro Ultra Saugroboter, selbstreinigende Wischmopps, 19.000 Pa Saugkraft, 100% Detangling DuoBrush, ausfahrbare Wischmopps, Hindernisvermeidung für ...",amazon.de,1,"{""title"": ""Suchergebnis Auf Amazon.de Für: Reinigungsroboter"", ""url"": ""https://www.amazon.de/reinigungsroboter/s?k=reinigungsroboter"", ""snippet"": ""dreame L40s Pro Ultra Saugroboter, selbstreinigende Wischmopps, 19.000 Pa Saugkraft, 100% Detangling DuoBrush, ausfahrbare Wischmopps, Hindernisvermeidung für ..."", ""query"": ""Reinigungsroboter""}"
120,3,Reinigungsroboter,Reinigungsroboter,https://www.kaercher.com/de/professional/reinigungsroboter.html,"Die KIRA BD 200 reinigt effizient große Flächen. Mit Scheibenbürsten ideal für glatte, empfindliche Böden – intelligent, zeitsparend und leistungsstark bei ...",kaercher.com,2,"{""title"": ""Reinigungsroboter"", ""url"": ""https://www.kaercher.com/de/professional/reinigungsroboter.html"", ""snippet"": ""Die KIRA BD 200 reinigt effizient große Flächen. Mit Scheibenbürsten ideal für glatte, empfindliche Böden – intelligent, zeitsparend und leistungsstark bei ..."", ""query"": ""Reinigungsroboter""}"
121,3,Reinigungsroboter,Saugroboter & Wischroboter im Test,https://www.test.de/Saugroboter-im-Test-4806685-0/,Saugroboter im Test ✓ Staubsaugerroboter mit & ohne Wischfunktion ✓ Kaufberatung & Vergleichstabelle ✓ Jetzt Testergebnisse & Testsieger ...,test.de,3,"{""title"": ""Saugroboter & Wischroboter im Test"", ""url"": ""https://www.test.de/Saugroboter-im-Test-4806685-0/"", ""snippet"": ""Saugroboter im Test ✓ Staubsaugerroboter mit & ohne Wischfunktion ✓ Kaufberatung & Vergleichstabelle ✓ Jetzt Testergebnisse & Testsieger ..."", ""query"": ""Reinigungsroboter""}"
122,3,Reinigungsroboter,iRobot®: Robot Vacuums and Mops,https://www.irobot.com/,iRobot® features the best robot vacuum and mop selections for cleaning your unique home. Shop and learn more about the best robot vacuum and mop products ...,irobot.com,4,"{""title"": ""iRobot®: Robot Vacuums and Mops"", ""url"": ""https://www.irobot.com/"", ""snippet"": ""iRobot® features the best robot vacuum and mop selections for cleaning your unique home. Shop and learn more about the best robot vacuum and mop products ..."", ""query"": ""Reinigungsroboter""}"
123,3,Reinigungsroboter,Reinigungsroboter | Effiziente und autonome Lösungen ...,https://www.hollu.com/reinigungsroboter/,"Der Saugroboter R3 VAC reinigt 500 bis 800 m² pro Stunde und eignet sich perfekt für die Reinigung von Teppich- und Hartböden in Geschäften, Hotels, schmalen ...",hollu.com,5,"{""title"": ""Reinigungsroboter | Effiziente und autonome Lösungen ..."", ""url"": ""https://www.hollu.com/reinigungsroboter/"", ""snippet"": ""Der Saugroboter R3 VAC reinigt 500 bis 800 m² pro Stunde und eignet sich perfekt für die Reinigung von Teppich- und Hartböden in Geschäften, Hotels, schmalen ..."", ""query"": ""Reinigungsroboter""}"
124,3,Reinigungsroboter,Saugroboter | Roborock Deutschland Official Site,https://de.roborock.com/pages/robot-vacuums?srsltid=AfmBOoqWYJMiaJTWYn7A7cumo9BkvrKu6C-KPW4Dz67qYucTngB1EjpN,"Der Roborock-Saugroboter kann dein gesamtes Zuhause automatisch und jeden Tag reinigen. Kehren und Wischen, intelligente Routenplanung, App-Steuerung, ...",roborock.com,6,"{""title"": ""Saugroboter | Roborock Deutschland Official Site"", ""url"": ""https://de.roborock.com/pages/robot-vacuums?srsltid=AfmBOoqWYJMiaJTWYn7A7cumo9BkvrKu6C-KPW4Dz67qYucTngB1EjpN"", ""snippet"": ""Der Roborock-Saugroboter kann dein gesamtes Zuhause automatisch und jeden Tag reinigen. Kehren und Wischen, intelligente Routenplanung, App-Steuerung, ..."", ""query"": ""Reinigungsroboter""}"
125,3,Reinigungsroboter,Einfach reinigen - Reinigungsroboter für Industrie,https://jk.de/Produkte/Reinigungsrobotik/Reinigungsroboter/,"Mit modernster Sensorik, KI-basierter Navigation und leistungsstarker Reinigungsmechanik sorgen unsere Roboter für maximale Sauberkeit, minimale Betriebskosten ...",jk.de,7,"{""title"": ""Einfach reinigen - Reinigungsroboter für Industrie"", ""url"": ""https://jk.de/Produkte/Reinigungsrobotik/Reinigungsroboter/"", ""snippet"": ""Mit modernster Sensorik, KI-basierter Navigation und leistungsstarker Reinigungsmechanik sorgen unsere Roboter für maximale Sauberkeit, minimale Betriebskosten ..."", ""query"": ""Reinigungsroboter""}"
126,3,Reinigungsroboter,uClean-Serie - Professionelle Reinigungsroboter für jeden ...,https://unitedrobotics.group/de-de/robots/uclean-overview,Die industrietauglichen uClean Reinigungsroboter beseitigen Schmutz und Fett auf harten Oberflächen wie Beton und Epoxidharz. Mit ihrer Scheuer- und ...,unitedrobotics.group,8,"{""title"": ""uClean-Serie - Professionelle Reinigungsroboter für jeden ..."", ""url"": ""https://unitedrobotics.group/de-de/robots/uclean-overview"", ""snippet"": ""Die industrietauglichen uClean Reinigungsroboter beseitigen Schmutz und Fett auf harten Oberflächen wie Beton und Epoxidharz. Mit ihrer Scheuer- und ..."", ""query"": ""Reinigungsroboter""}"
127,3,Bodenreinigungsmaschinen,Bodenreinigungsmaschinen - Angebote AgriEuro 2026,https://www.agrieuro.de/bodenreinigungsmaschinen-c-57.html,"Diese leistungsstarken Bodenreinigungsmaschinen sind ideal für mittelgroße Räume wie Büros, Geschäfte und kleine Gewerbeflächen. Ihre robuste Konstruktion und ...",agrieuro.de,1,"{""title"": ""Bodenreinigungsmaschinen - Angebote AgriEuro 2026"", ""url"": ""https://www.agrieuro.de/bodenreinigungsmaschinen-c-57.html"", ""snippet"": ""Diese leistungsstarken Bodenreinigungsmaschinen sind ideal für mittelgroße Räume wie Büros, Geschäfte und kleine Gewerbeflächen. Ihre robuste Konstruktion und ..."", ""query"": ""Bodenreinigungsmaschinen""}"
128,3,Bodenreinigungsmaschinen,Nilfisk Bodenreinigungsmaschinen und Bodenreiniger,https://www.wap-nilfisk-alto-shop.de/bodenreinigungsmaschinen,Mit unseren Nilfisk Bodenreinigungsmaschinen und Bodenreiniger in ✓unterschiedlichen Größen reinigen Sie Ihre Böden und Teppiche ✓staubfrei und ✓effi…,wap-nilfisk-alto-shop.de,2,"{""title"": ""Nilfisk Bodenreinigungsmaschinen und Bodenreiniger"", ""url"": ""https://www.wap-nilfisk-alto-shop.de/bodenreinigungsmaschinen"", ""snippet"": ""Mit unseren Nilfisk Bodenreinigungsmaschinen und Bodenreiniger in ✓unterschiedlichen Größen reinigen Sie Ihre Böden und Teppiche ✓staubfrei und ✓effi…"", ""query"": ""Bodenreinigungsmaschinen""}"
129,3,Bodenreinigungsmaschinen,Bodenreinigungsmaschinen,https://www.tennantco.com/de_de/1/maschinen.html,"Reinigt mit seinem kompakten, manövrierfähigen Design kleine, schwer zugängliche Bereiche und passt sich leicht an Teppichböden verschiedener Tiefe an.",tennantco.com,3,"{""title"": ""Bodenreinigungsmaschinen"", ""url"": ""https://www.tennantco.com/de_de/1/maschinen.html"", ""snippet"": ""Reinigt mit seinem kompakten, manövrierfähigen Design kleine, schwer zugängliche Bereiche und passt sich leicht an Teppichböden verschiedener Tiefe an."", ""query"": ""Bodenreinigungsmaschinen""}"
130,3,Bodenreinigungsmaschinen,Bodenreinigungsmaschine,https://www.amazon.de/bodenreinigungsmaschine/s?k=bodenreinigungsmaschine,"Vileda Steam Plus Dampfreiniger mit Mikrofaserpad | Hygienische Bodenreinigung ohne Chemie | Entfernt bis zu 99,9 % von Bakterien & Viren - Für alle Böden | ...",amazon.de,4,"{""title"": ""Bodenreinigungsmaschine"", ""url"": ""https://www.amazon.de/bodenreinigungsmaschine/s?k=bodenreinigungsmaschine"", ""snippet"": ""Vileda Steam Plus Dampfreiniger mit Mikrofaserpad | Hygienische Bodenreinigung ohne Chemie | Entfernt bis zu 99,9 % von Bakterien & Viren - Für alle Böden | ..."", ""query"": ""Bodenreinigungsmaschinen""}"
131,3,Bodenreinigungsmaschinen,Bodenreinigungsmaschinen von Kenter,https://kenter.de/,"Bodenreinigungsmaschinen für Industrie und Gewerbe können eine Vielzahl von Bodenbelägen reinigen, darunter Fliesen, Beton, Laminat, Vinyl, Stein, Teppich und ...",kenter.de,5,"{""title"": ""Bodenreinigungsmaschinen von Kenter"", ""url"": ""https://kenter.de/"", ""snippet"": ""Bodenreinigungsmaschinen für Industrie und Gewerbe können eine Vielzahl von Bodenbelägen reinigen, darunter Fliesen, Beton, Laminat, Vinyl, Stein, Teppich und ..."", ""query"": ""Bodenreinigungsmaschinen""}"
132,3,Bodenreinigungsmaschinen,Bodenreinigungsmaschinen Nilfisk – Profi-Flächenpflege,https://www.nilfisk-reiniger.de/bodenreinigungsmaschinen/,"Nilfisk Bodenreinigungsmaschinen für Industrie & Gewerbe: Scheuersauger, Kehrmaschinen, Polierer & Zubehör. Säubern Sie große Flächen effizient!",nilfisk-reiniger.de,6,"{""title"": ""Bodenreinigungsmaschinen Nilfisk – Profi-Flächenpflege"", ""url"": ""https://www.nilfisk-reiniger.de/bodenreinigungsmaschinen/"", ""snippet"": ""Nilfisk Bodenreinigungsmaschinen für Industrie & Gewerbe: Scheuersauger, Kehrmaschinen, Polierer & Zubehör. Säubern Sie große Flächen effizient!"", ""query"": ""Bodenreinigungsmaschinen""}"
133,3,Bodenreinigungsmaschinen,Bodenreinigungsmaschinen kaufen,https://www.conrad.de/de/o/bodenreinigungsmaschinen-3205270.html,"Bodenreinigungsmaschinen sind halb- oder vollautomatische Maschinen, die speziell für die Reinigung von Bodenflächen entwickelt wurden. Sie sind in ...",conrad.de,7,"{""title"": ""Bodenreinigungsmaschinen kaufen"", ""url"": ""https://www.conrad.de/de/o/bodenreinigungsmaschinen-3205270.html"", ""snippet"": ""Bodenreinigungsmaschinen sind halb- oder vollautomatische Maschinen, die speziell für die Reinigung von Bodenflächen entwickelt wurden. Sie sind in ..."", ""query"": ""Bodenreinigungsmaschinen""}"
134,3,Bodenreinigungsmaschinen,Bodenreinigungsmaschinen Online Shop,https://www.top-maschinen.de/werkstattausstattung/bodenreinigungsmaschinen.html,Bodenreinigungsmaschinen direkt vom Fachhändler online kaufen. ✓ Schnell ✓ Top-Preise ✓ 20 Jahre Erfahrung ✆ 02951 936 435-0.,top-maschinen.de,8,"{""title"": ""Bodenreinigungsmaschinen Online Shop"", ""url"": ""https://www.top-maschinen.de/werkstattausstattung/bodenreinigungsmaschinen.html"", ""snippet"": ""Bodenreinigungsmaschinen direkt vom Fachhändler online kaufen. ✓ Schnell ✓ Top-Preise ✓ 20 Jahre Erfahrung ✆ 02951 936 435-0."", ""query"": ""Bodenreinigungsmaschinen""}"
135,3,Bodenreinigungsmaschinen,Effiziente Akku-Bodenreinigungsmaschinen von Adiatek ...,https://www.heupel-shop.de/Brp/MitgAkku/,"Akku-betriebene Bodenreinigungsgeräte ermöglichen eine kabellose Reinigung, was besonders praktisch in großen Räumen, verwinkelten Bereichen oder schwer ...",heupel-shop.de,9,"{""title"": ""Effiziente Akku-Bodenreinigungsmaschinen von Adiatek ..."", ""url"": ""https://www.heupel-shop.de/Brp/MitgAkku/"", ""snippet"": ""Akku-betriebene Bodenreinigungsgeräte ermöglichen eine kabellose Reinigung, was besonders praktisch in großen Räumen, verwinkelten Bereichen oder schwer ..."", ""query"": ""Bodenreinigungsmaschinen""}"
136,4,Scheuersaugmaschine,Suchergebnis Auf Amazon.de Für: Scheuersaugmaschine,https://www.amazon.de/scheuersaugmaschine/s?k=scheuersaugmaschine,"Karcher Scheuersaugmaschine BR 30/4 C Ep ADV, Leistung: 820 W, Flächenleistung: max. 200 m², Netzbetrieb, 2-Tank-System, Arbeitsbreite: 300 mm, Handabsaugung, ...",amazon.de,1,"{""title"": ""Suchergebnis Auf Amazon.de Für: Scheuersaugmaschine"", ""url"": ""https://www.amazon.de/scheuersaugmaschine/s?k=scheuersaugmaschine"", ""snippet"": ""Karcher Scheuersaugmaschine BR 30/4 C Ep ADV, Leistung: 820 W, Flächenleistung: max. 200 m², Netzbetrieb, 2-Tank-System, Arbeitsbreite: 300 mm, Handabsaugung, ..."", ""query"": ""Scheuersaugmaschine""}"
137,4,Scheuersaugmaschine,Scheuersaugmaschine. Eine Investition in Effizienz.,https://www.kaercher.com/de/professional/scheuer-scheuersaugmaschinen.html,Eine Scheuersaugmaschine mit Scheibenbürstenkopf wird im Allgemeinen zur Unterhaltsreinigung und bei leichteren Verschmutzungen eingesetzt. Insbesondere auf ...,kaercher.com,2,"{""title"": ""Scheuersaugmaschine. Eine Investition in Effizienz."", ""url"": ""https://www.kaercher.com/de/professional/scheuer-scheuersaugmaschinen.html"", ""snippet"": ""Eine Scheuersaugmaschine mit Scheibenbürstenkopf wird im Allgemeinen zur Unterhaltsreinigung und bei leichteren Verschmutzungen eingesetzt. Insbesondere auf ..."", ""query"": ""Scheuersaugmaschine""}"
138,4,Scheuersaugmaschine,Scheuersaugmaschine (2026) zum Bestpreis,https://www.idealo.de/preisvergleich/ProductCategory/18498F1567934.html,Scheuersaugmaschine Preise vergleichen und günstig kaufen bei idealo.de ✓ 57 Produkte ✓ Große Auswahl an Marken ✓ Bewertungen & Testberichte.,idealo.de,3,"{""title"": ""Scheuersaugmaschine (2026) zum Bestpreis"", ""url"": ""https://www.idealo.de/preisvergleich/ProductCategory/18498F1567934.html"", ""snippet"": ""Scheuersaugmaschine Preise vergleichen und günstig kaufen bei idealo.de ✓ 57 Produkte ✓ Große Auswahl an Marken ✓ Bewertungen & Testberichte."", ""query"": ""Scheuersaugmaschine""}"
139,4,Scheuersaugmaschine,Professionelle Scheuersaugmaschinen,https://kaercher-store-kohn.de/Professional/Scheuer-Scheuersaugmaschinen/?srsltid=AfmBOoqWCb_LLBJjFLo3Lfn7aHdqdC6r_O7x2CsKd9CTzVn72xc3RCdS,"Ein geräuscharmes Scheuern und Saugen ist in beide Richtungen möglich. Sie verfügt über einen zusammenklappbaren Schubbügel sowie abnehmbare Tanks, die mit ...",kaercher-store-kohn.de,4,"{""title"": ""Professionelle Scheuersaugmaschinen"", ""url"": ""https://kaercher-store-kohn.de/Professional/Scheuer-Scheuersaugmaschinen/?srsltid=AfmBOoqWCb_LLBJjFLo3Lfn7aHdqdC6r_O7x2CsKd9CTzVn72xc3RCdS"", ""snippet"": ""Ein geräuscharmes Scheuern und Saugen ist in beide Richtungen möglich. Sie verfügt über einen zusammenklappbaren Schubbügel sowie abnehmbare Tanks, die mit ..."", ""query"": ""Scheuersaugmaschine""}"
140,4,Scheuersaugmaschine,Unsere Scheuersaugmaschinen,https://www.numatic.de/scheuersaugmaschinen/,Numatic Scheuersaugmaschinen sind unverzichtbare Partner für anspruchsvolle Reinigungsaufgaben auf Großfläche wie auch für kleinere Objekte in der täglichen ...,numatic.de,5,"{""title"": ""Unsere Scheuersaugmaschinen"", ""url"": ""https://www.numatic.de/scheuersaugmaschinen/"", ""snippet"": ""Numatic Scheuersaugmaschinen sind unverzichtbare Partner für anspruchsvolle Reinigungsaufgaben auf Großfläche wie auch für kleinere Objekte in der täglichen ..."", ""query"": ""Scheuersaugmaschine""}"
141,4,Scheuersaugmaschine,Scheuersaugmaschinen online kaufen,https://www.hygi.de/category/scheuersaugmaschinen,Kärcher BR 30/1 C Bp Pack 18/30 Akku-Scheuersaugmaschine | Ideal zur Unterhaltsreinigung und Bodendesinfektion auf kleinen Flächen.,hygi.de,6,"{""title"": ""Scheuersaugmaschinen online kaufen"", ""url"": ""https://www.hygi.de/category/scheuersaugmaschinen"", ""snippet"": ""Kärcher BR 30/1 C Bp Pack 18/30 Akku-Scheuersaugmaschine | Ideal zur Unterhaltsreinigung und Bodendesinfektion auf kleinen Flächen."", ""query"": ""Scheuersaugmaschine""}"
142,4,Scheuersaugmaschine,Scheuersaugmaschinen,https://www.nilfisk.com/de-de/professional/produkte/bodenreinigung/scheuersaugmaschinen/,"Eine Scheuersaugmaschine ist eine professionelle Reinigungsmaschine, die Hartböden in einem Arbeitsgang durch Scheuern und Trocknen reinigt. Mit rotierenden ...",nilfisk.com,7,"{""title"": ""Scheuersaugmaschinen"", ""url"": ""https://www.nilfisk.com/de-de/professional/produkte/bodenreinigung/scheuersaugmaschinen/"", ""snippet"": ""Eine Scheuersaugmaschine ist eine professionelle Reinigungsmaschine, die Hartböden in einem Arbeitsgang durch Scheuern und Trocknen reinigt. Mit rotierenden ..."", ""query"": ""Scheuersaugmaschine""}"
143,4,Scheuersaugmaschine,Scheuersaugmaschinen aus Schweizer Produktion,https://www.cleanfix.de/de/produkte/scheuersaugmaschinen-c54,Profi-Scheuersaugmaschinen von Cleanfix ✓ leistungsstarke Bürst- und Saugmotoren ✓ komfortable Bedienung ✓ umfassende Funktionen ✓ Jetzt mehr erfahren!,cleanfix.de,8,"{""title"": ""Scheuersaugmaschinen aus Schweizer Produktion"", ""url"": ""https://www.cleanfix.de/de/produkte/scheuersaugmaschinen-c54"", ""snippet"": ""Profi-Scheuersaugmaschinen von Cleanfix ✓ leistungsstarke Bürst- und Saugmotoren ✓ komfortable Bedienung ✓ umfassende Funktionen ✓ Jetzt mehr erfahren!"", ""query"": ""Scheuersaugmaschine""}"
144,4,Scheuersaugmaschine,Reinigungstechnik Scheuer-/ Scheuersaugmaschinen,https://www.stuermer-maschinen.de/produkte/reinigungstechnik/kategorien/reinigungstechnik-scheuer-scheuersaugmaschinen/,Mit unseren Einscheiben- und Doppelwalzenmaschinen sowie den Kombi-Scheuersaugmaschinen mit Bürste oder Pad erzielen Sie jederzeit blitzeblanke Ergebnisse.,stuermer-maschinen.de,9,"{""title"": ""Reinigungstechnik Scheuer-/ Scheuersaugmaschinen"", ""url"": ""https://www.stuermer-maschinen.de/produkte/reinigungstechnik/kategorien/reinigungstechnik-scheuer-scheuersaugmaschinen/"", ""snippet"": ""Mit unseren Einscheiben- und Doppelwalzenmaschinen sowie den Kombi-Scheuersaugmaschinen mit Bürste oder Pad erzielen Sie jederzeit blitzeblanke Ergebnisse."", ""query"": ""Scheuersaugmaschine""}"
145,4,Kehrmaschine,Suchergebnis Auf Amazon.de Für: Kehrmaschine,https://www.amazon.de/kehrmaschine/s?k=kehrmaschine,"Kärcher Kehrmaschine S 3 Twin 2-in-1, Arbeitsbreite: 650 mm, bis zu 1.800 m²/h Fläche, Kehrgutbehälter: 16 l, Gewicht: 9,7 kg, 2 Seitenbesen für trockenen ...",amazon.de,1,"{""title"": ""Suchergebnis Auf Amazon.de Für: Kehrmaschine"", ""url"": ""https://www.amazon.de/kehrmaschine/s?k=kehrmaschine"", ""snippet"": ""Kärcher Kehrmaschine S 3 Twin 2-in-1, Arbeitsbreite: 650 mm, bis zu 1.800 m²/h Fläche, Kehrgutbehälter: 16 l, Gewicht: 9,7 kg, 2 Seitenbesen für trockenen ..."", ""query"": ""Kehrmaschine""}"
146,4,Kehrmaschine,Kehrmaschinen für Schmutz und Schnee bis -46% Rabatt,https://motorland.de/collections/kehrmaschinen-fuer-schmutz-und-schnee,"172 verschiedene Kehrmaschinen für Schmutz und Schnee zum BestPreis von 85,00,- bis 15.699,00,- (05.02.2026) MotorLand.de ✓ Europas größter ...",motorland.de,2,"{""title"": ""Kehrmaschinen für Schmutz und Schnee bis -46% Rabatt"", ""url"": ""https://motorland.de/collections/kehrmaschinen-fuer-schmutz-und-schnee"", ""snippet"": ""172 verschiedene Kehrmaschinen für Schmutz und Schnee zum BestPreis von 85,00,- bis 15.699,00,- (05.02.2026) MotorLand.de ✓ Europas größter ..."", ""query"": ""Kehrmaschine""}"
147,4,Kehrmaschine,Kehrmaschine (2026) zum Bestpreis,https://www.idealo.de/preisvergleich/ProductCategory/13079.html,Kehrmaschine Preise vergleichen und günstig kaufen bei idealo.de ✓ 267 Produkte ✓ Große Auswahl an Marken ✓ Bewertungen & Testberichte.,idealo.de,3,"{""title"": ""Kehrmaschine (2026) zum Bestpreis"", ""url"": ""https://www.idealo.de/preisvergleich/ProductCategory/13079.html"", ""snippet"": ""Kehrmaschine Preise vergleichen und günstig kaufen bei idealo.de ✓ 267 Produkte ✓ Große Auswahl an Marken ✓ Bewertungen & Testberichte."", ""query"": ""Kehrmaschine""}"
148,4,Kehrmaschine,"Kehrmaschinen - für Wege, Straßen und Hof",https://www.kaercher.com/de/home-garden/kehrmaschinen.html,"Kärcher Kehrmaschinen sorgen für eine ergonomische und hoch effiziente Reinigung von Wegen, Straßen und Hof rund um Ihr Haus. Jetzt entdecken!",kaercher.com,4,"{""title"": ""Kehrmaschinen - für Wege, Straßen und Hof"", ""url"": ""https://www.kaercher.com/de/home-garden/kehrmaschinen.html"", ""snippet"": ""Kärcher Kehrmaschinen sorgen für eine ergonomische und hoch effiziente Reinigung von Wegen, Straßen und Hof rund um Ihr Haus. Jetzt entdecken!"", ""query"": ""Kehrmaschine""}"
149,4,Kehrmaschine,Kehrmaschine für Garten und Haus,https://fuxtec.de/collections/kehrmaschinen,Kehrmaschinen im FUXTEC Onlineshop kaufen: ✓ Multifunktional für alle Jahreszeiten ✓ Benzinbetrieben ✓ Schnelle Lieferung.,fuxtec.de,5,"{""title"": ""Kehrmaschine für Garten und Haus"", ""url"": ""https://fuxtec.de/collections/kehrmaschinen"", ""snippet"": ""Kehrmaschinen im FUXTEC Onlineshop kaufen: ✓ Multifunktional für alle Jahreszeiten ✓ Benzinbetrieben ✓ Schnelle Lieferung."", ""query"": ""Kehrmaschine""}"
150,4,Kehrmaschine,Kehrmaschinen günstig kaufen,https://www.bauhaus.info/kehrmaschinen/c/10000919,"Im BAUHAUS Online-Shop und im Fachcentrum finden Sie eine große Auswahl an manuellen Kehrmaschinen und auch Akku-Kehrmaschinen, die Ihnen die Arbeit enorm ...",bauhaus.info,6,"{""title"": ""Kehrmaschinen günstig kaufen"", ""url"": ""https://www.bauhaus.info/kehrmaschinen/c/10000919"", ""snippet"": ""Im BAUHAUS Online-Shop und im Fachcentrum finden Sie eine große Auswahl an manuellen Kehrmaschinen und auch Akku-Kehrmaschinen, die Ihnen die Arbeit enorm ..."", ""query"": ""Kehrmaschine""}"
151,4,Kehrmaschine,Kehrmaschine – Wikipedia,https://de.wikipedia.org/wiki/Kehrmaschine,Eine Kehrmaschine ist ein Arbeitsgerät zum Aufnehmen von Verunreinigungen. Sie ist entweder auf ein Lkw-Fahrgestell aufgebaut oder als Anbaugerät an Kommunal- ...,wikipedia.org,7,"{""title"": ""Kehrmaschine – Wikipedia"", ""url"": ""https://de.wikipedia.org/wiki/Kehrmaschine"", ""snippet"": ""Eine Kehrmaschine ist ein Arbeitsgerät zum Aufnehmen von Verunreinigungen. Sie ist entweder auf ein Lkw-Fahrgestell aufgebaut oder als Anbaugerät an Kommunal- ..."", ""query"": ""Kehrmaschine""}"
152,4,Kehrmaschine,Kehrmaschinen im BayWa Shop günstig kaufen,https://www.baywa.de/de/haus-hof/reinigungsgeraete/kehrmaschinen/c-sh_bp_9417851/,Kehrmaschinen im BayWa Shop: Kehrmaschinen einfach online bestellen ✓ Schnelle Lieferung ✓ Kehrmaschinen kaufen Sie hier günstig!,baywa.de,8,"{""title"": ""Kehrmaschinen im BayWa Shop günstig kaufen"", ""url"": ""https://www.baywa.de/de/haus-hof/reinigungsgeraete/kehrmaschinen/c-sh_bp_9417851/"", ""snippet"": ""Kehrmaschinen im BayWa Shop: Kehrmaschinen einfach online bestellen ✓ Schnelle Lieferung ✓ Kehrmaschinen kaufen Sie hier günstig!"", ""query"": ""Kehrmaschine""}"
